name,code,id,loadFactor,seats,count,gate,time
"American Airlines to Phoenix, Airbus Industries A321","AA","3a8be3d5-bd2c-4046-a5e4-ba0de06f2469","1","183","159","B5","06:00:00"
"American Airlines to Charlotte, Airbus Industries A321","AA","21186579-2575-4986-884e-d11d739c7261","1","183","173","B8","10:09:59"
"American Airlines to Philadelphia, Airbus Industries A321","AA","89f6ed4f-c282-4ba6-b883-b13d0b95bf9d","1","183","169","B9","10:59:59"
"American Airlines to Charlotte, Airbus Industries A321","AA","9942f7d5-6c27-4e44-8e41-739b4ac3af09","1","183","165","B10b","11:15:00"
"American Airlines to New York, Airbus Industries A321","AA","62649716-2b7d-4520-9022-7c628e7ee110","1","102","87","B5","12:24:59"
"American Airlines to Phoenix, Airbus Industries A321","AA","69232de5-bd90-4298-b6dd-adf840138385","1","183","165","B11","12:00:00"
"American Airlines to Charlotte, Airbus Industries A321","AA","52e891a4-9389-4bac-8e50-3515eee9ddb0","1","183","167","B13","13:20:00"
"American Airlines to Philadelphia, Airbus Industries A321","AA","27245534-d4d9-455e-a0b6-bd43ddcdff60","1","183","168","B15","13:30:00"
"American Airlines to Phoenix, Airbus Industries A321","AA","9bd59763-ed18-4362-93d2-78354f96ebc5","1","183","177","B8","15:40:00"
"American Airlines to Philadelphia, Airbus Industries A321","AA","0f70b979-770f-4f83-89cb-f5d6fef00dda","1","183","142","B2","17:19:59"
"American Airlines to Phoenix, Airbus Industries A321","AA","33bf2b0e-ff25-45cb-880d-09ffc7f05753","1","183","174","B4","17:10:00"
"American Airlines to Philadelphia, Airbus Industries A321","AA","6adf8734-46f7-4896-811d-d2c1126186d7","1","183","162","B8","22:05:00"
"American Airlines to Phoenix, Airbus Industries A321","AA","da082964-c8dc-414e-8355-31a260d16cde","1","183","164","B13","20:30:00"
"American Airlines to Charlotte, Airbus Industries A321","AA","838f239c-4bcf-4113-ad91-72849ac08d74","1","183","165","B9","22:20:00"
"American Airlines to New York, Airbus Industries A321","AA","de9b3ace-d94e-4a65-b14e-3d5378fcb142","1","102","91","B6a","22:59:59"
"American Airlines to Phoenix, Airbus Industries A321","AA","f4207891-8adc-4aa6-87f2-651e2ee35d0a","1","183","173","B1","09:15:00"
"American Airlines to Philadelphia, Airbus Industries A321","AA","a414de79-ee2d-46a8-9312-775f0d4967da","1","183","166","B9","06:09:59"
"American Airlines to Philadelphia, Airbus Industries A321","AA","365fe931-75fa-4125-897e-1f479db2f59a","1","183","172","B12","08:15:00"
"American Airlines to Charlotte, Airbus Industries A321","AA","9a46eb4c-979f-4d88-9d66-50cf1180bfaf","1","183","182","B11","07:20:00"
"American Airlines to Los Angeles, Boeing 737-800","AA","bb510b9b-342b-4b6e-841a-c468ccef8d97","1","149","134","B4","10:04:00"
"American Airlines to Dallas-Fort Worth, Boeing 737-800","AA","f2098480-6523-42b7-8434-4c6bad7e7e98","1","149","124","B5","10:36:59"
"American Airlines to Chicago, Boeing 737-800","AA","ef9514f5-6937-4066-adf2-5c944b870dca","1","149","122","B13","10:54:59"
"American Airlines to Dallas-Fort Worth, Boeing 737-800","AA","f0090beb-c796-4cbd-aef6-241675c93702","1","149","124","B8","11:24:59"
"American Airlines to Dallas-Fort Worth, Boeing 737-800","AA","6af44f21-20b3-4138-a762-95ee3ce3f0af","1","149","133","B7a","12:54:59"
"American Airlines to Miami, Boeing 737-800","AA","3664d5ff-15a6-4c98-aeff-852655ccd064","1","149","138","B8","13:05:00"
"American Airlines to Los Angeles, Boeing 737-800","AA","ee3ecd2f-cd68-4e49-a706-a96b3dc5a805","1","149","132","B6b","12:49:59"
"American Airlines to Chicago, Boeing 737-800","AA","9953c7a1-0c2b-4ba1-9a91-7c3d321fef66","1","149","144","B3","13:30:00"
"American Airlines to Chicago, Boeing 737-800","AA","aaac9738-58b4-4a02-9176-b0c7744763de","1","149","131","B11","14:10:00"
"American Airlines to Los Angeles, Boeing 737-800","AA","a855f707-ab94-46ef-99ba-356dae8e5db7","1","149","130","B13","14:19:59"
"American Airlines to Dallas-Fort Worth, Boeing 737-800","AA","485e0fcd-6680-47a0-83e5-d2f91f33f451","1","149","117","B9","14:39:59"
"American Airlines to Miami, Boeing 737-800","AA","9862a9c9-d0bd-4622-af48-151d32d5af9d","1","149","131","B9","16:39:59"
"American Airlines to Dallas-Fort Worth, Boeing 737-800","AA","720e2f9f-0579-4eac-92d4-3346987f8b8c","1","149","126","B12","16:05:00"
"American Airlines to Miami, Boeing 737-800","AA","2c1cf8a0-68f1-4bce-ae04-c6fca6499774","1","149","143","B7a","16:39:59"
"American Airlines to Dallas-Fort Worth, Boeing 737-800","AA","357613d1-e10e-4498-8f09-7017fbca71eb","1","149","142","B15","16:59:59"
"American Airlines to Los Angeles, Boeing 737-800","AA","bb81c10e-c75c-42f9-8a62-4475846c2d08","1","149","131","B13","17:15:00"
"American Airlines to Chicago, Boeing 737-800","AA","28f3f514-e95e-4b8d-8cd1-daadf945bbc6","1","149","125","B6b","17:50:00"
"American Airlines to Los Angeles, Boeing 737-800","AA","c7551d37-7ce6-4c50-910a-c7538fd66b8d","1","149","123","B9","20:05:00"
"American Airlines to Miami, Boeing 737-800","AA","1b0afdd1-531b-4407-b198-66aaeebafac6","1","149","119","B10a","20:55:00"
"American Airlines to Chicago, Boeing 737-800","AA","1c032326-eb7a-4058-8356-d80d68511596","1","149","148","B5","23:39:59"
"American Airlines to Chicago, Boeing 737-800","AA","29bb3752-00bb-4e6a-bc0b-b4e859dc6a2b","1","149","131","B14b","06:15:00"
"American Airlines to Chicago, Boeing 737-800","AA","b4672c69-c4cd-4d65-98d1-3865a67a3fb7","1","149","124","B11","09:20:00"
"American Airlines to Miami, Boeing 737-800","AA","7891bd12-8801-438c-8784-18c58b13d040","1","149","130","B14a","06:00:00"
"American Airlines to Los Angeles, Boeing 737-800","AA","4850d9f5-d717-4afc-9de1-0e302107fe2a","1","149","134","B13","06:29:59"
"American Airlines to Dallas-Fort Worth, Boeing 737-800","AA","ce5e82f4-c63e-460c-b7e9-ad28b1e15c3e","1","149","141","B12","06:00:00"
"American Airlines to Dallas-Fort Worth, Boeing 737-800","AA","85622872-c03e-4bd0-986b-4a3e6d2d5b1c","1","149","131","B14a","07:50:00"
"American Airlines to Dallas-Fort Worth, Boeing 737-800","AA","ae5ee41a-2fb4-4c51-91ad-d9cb81acb89d","1","149","138","B4","08:19:59"
"American Airlines to Dallas-Fort Worth, Boeing 737-800","AA","d360dae1-9cc0-4473-972c-01d655532c00","1","149","124","B9","09:45:00"
"American Airlines to New York, Boeing 777","AA","1a6a2a9a-4c6f-4ed3-b09c-c6a4b68fe0bb","1","247","266","B6","07:09:59"
"American Airlines to New York, Boeing 777","AA","afe0b1e0-ce53-43e5-bde5-2fd1ec15c376","1","304","316","B7","09:15:00"
"American Airlines to Dallas-Fort Worth, Boeing 787-800","AA","52339f8b-6056-42d5-9a6e-58c81e24c201","1","219","247","B10","09:04:59"
"American Airlines to New York, Boeing 787-800","AA","eed9775e-dd22-4497-86c1-949411ef1a07","1","219","246","B14","15:15:00"
"Air France to Paris, Airbus A380","AF","80972811-e1d2-4f81-b264-1489520528e0","1","516","544","B10","17:50:00"
"Air France to Paris, Boeing 777","AF","dc3412b4-80c0-4383-b621-60ca4b0f0c00","1","310","286","B7","15:40:00"
"Air France to Paris, Boeing 777","AF","c529e64c-a1b6-47c3-a4ce-28bb4e29b4a6","1","310","293","B6","21:24:59"
"Alaska Airlines to Seattle, Boeing 737-800","AS","fa33572a-b473-4932-a10c-3c2daded1c4f","1","157","138","B2","10:09:59"
"Alaska Airlines to Portland, Boeing 737-800","AS","28c97150-e1fe-4712-a7b0-40e3c2962047","1","157","131","B11","15:09:59"
"Alaska Airlines to Seattle, Boeing 737-900","AS","25232535-6526-497a-a3bf-f7642902f6c3","1","172","145","B14a","09:15:00"
"Alaska Airlines to Puerto Vallarta, Boeing 737-900","AS","21ee2cc9-242b-4a2b-b331-cd5438a3a2e9","1","172","160","B7a","10:45:00"
"Alaska Airlines to Seattle, Boeing 737-900","AS","e85795fc-ed8d-46ae-8f34-2bfcba838a66","1","172","165","B1","19:54:59"
"Alaska Airlines to Seattle, Boeing 737-900","AS","92be4486-43a9-40e7-be30-d7dcb67776b8","1","172","160","B6a","13:04:00"
"Alaska Airlines to Palm Springs, Boeing 737-900","AS","3e36b511-9089-414f-965a-fe586d884880","1","172","152","B15","14:50:00"
"Alaska Airlines to Seattle, Boeing 737-900","AS","7054939e-43d6-4478-9ff2-039f28a25276","1","172","168","B17","16:54:59"
"Alaska Airlines to Seattle, Boeing 737-900","AS","1b8e75c5-4b02-4606-b990-e05aa6efc318","1","172","159","B4","19:30:00"
"Alaska Airlines to Portland, Boeing 737-900","AS","b795f683-7bbe-44ec-89c8-c3b3f7989519","1","172","151","B10b","20:24:59"
"Alaska Airlines to Palm Springs, Boeing 737-900","AS","34d9c2a2-a0ef-49c8-b365-e79d824e2fe3","1","172","168","B12","20:55:00"
"Alaska Airlines to Seattle, Boeing 737-900","AS","b17b67ac-025f-47b4-a332-53c21afce96f","1","172","166","B2","07:14:59"
"Alaska Airlines to Portland, Boeing 737-900","AS","04d6182d-30de-4167-a05e-317ae2199d2c","1","172","160","B1","07:04:00"
"Horizon Air to Portland, De Havilland Bombardier Dash 8","QX","2aeafe87-f0fe-41dc-8c95-49680947b607","1","74","56","B13","09:00:00"
"Horizon Air to Portland, De Havilland Bombardier Dash 8","QX","cfacaa06-a9e8-4396-a10e-47cdecfa8432","1","74","71","B19","13:20:00"
"Horizon Air to Portland, De Havilland Bombardier Dash 8","QX","1cce2455-d4b4-4b80-b892-88c25182818f","1","74","68","B12","17:55:00"
"JetBlue Airways to Boston, Airbus Industries A321","B6","824a719f-38c0-448e-aaeb-6fcc6306c150","1","183","156","B4","07:04:00"
"JetBlue Airways to Long Beach, Airbus Industries A321","B6","c2a0c7b9-13df-4c32-83e3-24992290a81c","1","183","153","B14b","09:13:59"
"JetBlue Airways to New York, Airbus Industries A321","B6","88842d1d-19a1-4947-84b9-6a7283b48152","1","183","162","B11","10:50:00"
"JetBlue Airways to Long Beach, Airbus Industries A321","B6","e00b2026-078a-4328-b6ef-56db434bef6e","1","183","160","B7b","11:15:00"
"JetBlue Airways to Long Beach, Airbus Industries A321","B6","b5cfabb4-619a-4ec6-902b-2d9e3bf686be","1","183","164","B9","12:06:00"
"JetBlue Airways to Boston, Airbus Industries A321","B6","26da2c76-8a5a-4b28-8a80-1fe007a4e34a","1","183","165","B16","13:39:59"
"JetBlue Airways to , Airbus Industries A321","B6","b65c54d8-c715-42b2-b535-bb932e7634df","1","183","167","B8","16:59:59"
"JetBlue Airways to Long Beach, Airbus Industries A321","B6","c93174ef-4d8d-4142-9ef3-102a34aaff2e","1","183","168","B3","19:14:59"
"JetBlue Airways to New York, Airbus Industries A321","B6","a68179d8-fd62-489f-87c7-87d7dd48fd26","1","183","160","B11","21:00:00"
"JetBlue Airways to Boston, Airbus Industries A321","B6","473aa721-ddc1-4c89-8705-52b405e90162","1","183","160","B6b","22:20:00"
"JetBlue Airways to Fort Lauderdale, Airbus Industries A321","B6","70e5f481-fcde-41c1-96a5-7dd63f096059","1","183","159","B10a","22:20:00"
"JetBlue Airways to New York, Airbus Industries A321","B6","541cdf08-98a8-41fe-a5bc-b793530786c7","1","183","158","B2","23:59:00"
"JetBlue Airways to New York, Airbus Industries A321","B6","496c4fbf-b906-4c0b-903c-1d90f5c88e6c","1","183","160","B13","07:59:59"
"British Airways to London, Airbus A350-1000","BA","ebb20624-03e1-42fa-a391-50b163ec3300","1","369","330","B18","14:15:00"
"British Airways to London, Airbus A350-1000","BA","d98460bb-f2d6-4d38-9787-cae21d7655be","1","369","346","B7","18:54:59"
"British Airways to London, Airbus A380","BA","3ad4b377-b728-4876-83b6-34697204513f","1","469","475","B18","16:54:59"
"Delta Air Lines to New York, Airbus Industries A319","DL","5670dda2-2449-40ca-a95a-27dccf592f04","1","126","120","B5","17:19:59"
"Delta Air Lines to Minneapolis, Airbus Industries A320","DL","c87b9235-2eaa-4525-b3a5-353a63f5a539","1","150","115","B7b","12:24:59"
"Delta Air Lines to Salt Lake City, Airbus Industries A320","DL","bc7ef2dd-f55f-4ad3-812a-a4abc6a60a95","1","150","136","B11","18:24:59"
"Delta Air Lines to Salt Lake City, Airbus Industries A320","DL","069b4767-8e7e-4cae-b040-25b25bfac3ec","1","150","126","B15","06:04:59"
"Delta Air Lines to Atlanta, Airbus A330-300","DL","c83d7b4e-d29e-45d1-a0d4-815962a3e1f0","1","293","315","B6","11:50:00"
"Delta Air Lines to Atlanta, Airbus A330-300","DL","e286ec09-4f1a-4932-a84e-e0921b9da84a","1","293","313","B10","07:30:00"
"Delta Air Lines to Atlanta, Boeing 737-800","DL","313d4b89-4f10-4ac8-80f6-f03ea15e948c","1","160","141","B3","06:00:00"
"Delta Air Lines to New York, Boeing 737-800","DL","bebec211-8f06-43c2-aac5-af0a89badb77","1","160","145","B9","07:59:59"
"Delta Air Lines to Salt Lake City, Boeing 737-800","DL","b751fd9d-6cc4-4f86-a3da-4432e77b8c46","1","160","155","B12","09:04:59"
"Delta Air Lines to New York, Boeing 737-800","DL","fcd4347f-fe1b-42a7-b5d0-c89e4430283a","1","160","143","B4","11:30:00"
"Delta Air Lines to Detroit, Boeing 737-800","DL","ad94468a-3485-4a67-9952-82149cbea869","1","160","143","B2","13:34:59"
"Delta Air Lines to Atlanta, Boeing 737-800","DL","266f93d8-7bde-46bd-a04f-f9aef5e96cb7","1","160","139","B4","14:24:59"
"Delta Air Lines to New York, Boeing 737-800","DL","ce81989e-1238-4e10-899b-7ea7d4e339f4","1","160","137","B5","16:04:00"
"Delta Air Lines to Minneapolis, Boeing 737-800","DL","c20f951e-8ca1-4534-b434-c57b09af2314","1","160","157","B3","17:55:00"
"Delta Air Lines to Minneapolis, Boeing 737-800","DL","4364df78-c7f0-48d5-8f07-3c0fa37e26c9","1","160","146","B2","15:00:00"
