name,code,id,loadFactor,seats,count,gate,time
"Delta Air Lines to Atlanta, Boeing 737-800","DL","b3822c40-e6c0-4f95-bfb2-3cffee188dfd","1","160","144","B11","16:39:59"
"Delta Air Lines to Honolulu, Boeing 737-800","DL","fc49ce9d-cc0d-4c23-96e6-13f129c0f527","1","160","137","B5","18:17:00"
"Delta Air Lines to Cincinnati, Boeing 737-800","DL","df9cd479-72cb-4616-bbf3-316b524a0365","1","160","145","B2","22:59:59"
"Delta Air Lines to Atlanta, Boeing 737-800","DL","40acc25b-bbba-4bb0-a807-2b029cce3595","1","160","142","B5","22:30:00"
"Delta Air Lines to Los Angeles, Boeing 737-800","DL","20cbef92-93b5-422d-8a26-ba296fbada22","1","160","153","B12","20:19:59"
"Delta Air Lines to Detroit, Boeing 737-800","DL","79d69823-8a22-44fd-b1f0-d94ae3285393","1","160","140","B7a","22:50:00"
"Delta Air Lines to Atlanta, Boeing 737-800","DL","dbff51d8-1e00-4994-acc2-6d445e799174","1","160","154","B4","23:44:59"
"Delta Air Lines to New York, Boeing 737-800","DL","a7d75b4f-1427-4480-943a-aafdfb57525e","1","160","134","B7b","21:15:00"
"Delta Air Lines to New York, Boeing 737-800","DL","b69118b7-677a-45a7-a4d5-ae940282e381","1","160","137","B1","23:15:00"
"Delta Air Lines to Minneapolis, Boeing 737-800","DL","31d96897-925e-4b5d-8241-d02f7fd1640b","1","160","146","B7b","06:24:59"
"Delta Air Lines to New York, Boeing 737-800","DL","7bfb1b7e-fab4-4dd7-a5a9-3d2f6f5e633e","1","160","154","B7a","06:15:00"
"Delta Air Lines to Detroit, Boeing 737-800","DL","adad57d1-82a8-4741-b05a-687dcabed3a5","1","160","147","B8","08:05:00"
"Delta Air Lines to Detroit, Boeing 737-800","DL","3ae3c286-d626-4d15-a6ce-729e14680c89","1","160","148","B5","09:15:00"
"Delta Air Lines to Atlanta, Boeing 737-800","DL","5d718e6a-a486-4734-be1a-2f91bb076f66","1","160","149","B3","08:55:00"
"Delta Air Lines to Minneapolis, Boeing 737-900","DL","d73ffef5-fbbf-4149-af4f-3b0884ecd10d","1","180","167","B6a","10:04:00"
"Delta Air Lines to Salt Lake City, Boeing 737-900","DL","b6777a20-788a-49d7-a9b4-9f81baeb518a","1","180","173","B9","13:09:59"
"Delta Air Lines to Minneapolis, Boeing 737-900","DL","65bb5c07-88c4-4060-9233-d333b80de5c4","1","180","174","B14b","07:45:00"
"Delta Air Lines to Detroit, Boeing 737-900","DL","f90fe681-87b7-486f-954e-c5869aa918f3","1","180","174","B15","07:05:00"
"SkyWest Airlines to Los Angeles, Airbus Industries A319","OO","441139de-0c76-4cd5-a4ed-35a8d77a362e","1","126","121","B2","08:30:00"
"SkyWest Airlines to Los Angeles, Airbus Industries A319","OO","48790ba5-5637-43f8-86b9-43edbf820aa3","1","126","107","B16","09:29:59"
"SkyWest Airlines to Salt Lake City, Airbus Industries A319","OO","ca65d515-0603-4810-88df-b3adcc064c4a","1","126","114","B14a","10:23:00"
"SkyWest Airlines to Los Angeles, Airbus Industries A319","OO","22440c04-d597-40fb-8858-4090795630c2","1","126","115","B10a","10:50:00"
"SkyWest Airlines to Los Angeles, Airbus Industries A319","OO","357c5fc5-8aa0-4b36-91b2-0622370e2aa9","1","126","122","B11","12:49:59"
"SkyWest Airlines to Los Angeles, Airbus Industries A319","OO","0b7ebdcf-b8e8-4d00-81c7-56528d49479b","1","126","112","B19","13:59:59"
"SkyWest Airlines to Los Angeles, Airbus Industries A319","OO","1cdbdcb3-5b1a-4c86-9613-be45b6c09dac","1","126","115","B13","15:00:00"
"SkyWest Airlines to Salt Lake City, Airbus Industries A319","OO","49abc1aa-6c66-4f73-9416-c2fafb1ef8c4","1","126","111","B19","16:43:00"
"SkyWest Airlines to Los Angeles, Airbus Industries A319","OO","a1172e58-9895-495b-a10d-7bdb3add1956","1","126","99","B4","18:35:00"
"SkyWest Airlines to Los Angeles, Airbus Industries A319","OO","1eab696e-e0f2-4179-b4ae-87cdffb7fe59","1","126","104","B13","19:34:59"
"SkyWest Airlines to Los Angeles, Airbus Industries A319","OO","65a051fe-5ea0-457e-8b7a-a7c0b52c8268","1","126","119","B1","21:09:59"
"SkyWest Airlines to Los Angeles, Airbus Industries A319","OO","af7aa517-d56f-4c3f-a941-93a89eceff07","1","126","110","B16","06:20:00"
"SkyWest Airlines to Los Angeles, Airbus Industries A320","OO","a5af783a-24e0-4831-a1e8-35eb2156f5d0","1","150","121","B16","16:59:59"
"Emirates to Dubai, Airbus A380","EK","ca85d1bd-c166-4ddc-b2f0-153725a18700","1","526","544","B6","16:45:00"
"Emirates to Dubai, Airbus A380","EK","e816e738-e496-40f4-a297-90b8064415c0","1","526","544","B14","19:14:59"
"Frontier Airlines to Denver, Airbus Industries A320","F9","5eabd7fa-3fbd-4686-a6de-1f961aaa8c11","1","162","156","B12","14:35:00"
"Frontier Airlines to Denver, Airbus Industries A321","F9","f318ffde-b37b-4013-8077-1afc6139a8e5","1","180","160","B12","10:30:00"
"Frontier Airlines to Denver, Airbus Industries A321","F9","2eee0879-28c3-47fa-a1c7-f9e7dffd5bb7","1","180","165","B12","17:05:00"
"Frontier Airlines to Denver, Airbus Industries A321","F9","faa79526-70f4-4429-9b24-bd27973e856d","1","180","173","B12","19:05:00"
"Frontier Airlines to Denver, Airbus Industries A321","F9","4cf45d98-b1dd-44e3-b0b6-fe012a4050e9","1","180","168","B17","06:09:59"
"Hawaiian Airlines to Honolulu, Airbus A330-200","HA","7a07c619-34b6-4352-8f52-f9953dc6ab53","1","267","290","B20","14:19:59"
"Hawaiian Airlines to Honolulu, Airbus A330-200","HA","08634ef9-9fc6-45fa-a743-1de97e55f8db","1","294","309","B6","08:55:00"
"KLM Royal Dutch Airlines to Amsterdam, Boeing 777","KL","e6e4b14f-6391-4fd8-af02-4e716af2f58f","1","425","397","B10","13:54:59"
"MN Airlines (Sun Country) to Minneapolis, Boeing 737","SY","9dd09230-a681-45f1-85f4-b76b2cb95726","1","129","116","B11","17:39:59"
"MN Airlines (Sun Country) to Minneapolis, Boeing 737-800","SY","248e90a1-81fc-4f90-a1b2-a4012cc92cc1","1","162","154","B6b","09:54:59"
"SkyWest Airlines to Santa Barbara, De Havilland Bombardier Dash 8","OO","6db22ab8-5a22-4972-a647-97d54ad5b356","1","74","65","B3","12:20:00"
"Southwest Airlines to Milwaukee, Boeing 737","WN","90c9c484-2c0f-4c91-9fa8-208a95a43189","1","143","128","B2","07:50:00"
"Southwest Airlines to Phoenix, Boeing 737","WN","da06e138-3535-497d-9b47-c5379c0301cd","1","143","117","B15","08:15:00"
"Southwest Airlines to Los Angeles, Boeing 737","WN","12f0ee04-06dd-4c6b-900a-fa9f8dc8262a","1","143","145","B14b","08:19:59"
"Southwest Airlines to San Diego, Boeing 737","WN","884169b8-72cb-4473-a0af-fd87fd8eb999","1","143","128","B15","09:35:00"
"Southwest Airlines to Fort Lauderdale, Boeing 737","WN","08f7d7cf-4c42-447a-8d7f-1bea33fd9983","1","143","135","B3","10:09:59"
"Southwest Airlines to Denver, Boeing 737","WN","f21875b7-f450-47d9-aef2-fa04fdebd0be","1","143","121","B7b","09:54:59"
"Southwest Airlines to Chicago, Boeing 737","WN","9c714e74-cbb5-4792-a4f6-4b04b2b8dfe7","1","143","126","B10a","09:54:59"
"Southwest Airlines to Los Angeles, Boeing 737","WN","25c5d63a-78e4-4593-8f75-c164c17e9081","1","143","119","B16","10:20:00"
"Southwest Airlines to Santa Ana, Boeing 737","WN","1e52dae2-7d63-4b1c-9af2-d3aa3778c8ad","1","143","119","B15","10:39:59"
"Southwest Airlines to San Diego, Boeing 737","WN","0726fff0-a183-41ca-a810-c306c59118b8","1","143","124","B7a","11:44:59"
"Southwest Airlines to Phoenix, Boeing 737","WN","133ab49c-40ca-4be7-9ba5-265842b47294","1","143","127","B16","12:49:59"
"Southwest Airlines to Chicago, Boeing 737","WN","b3863f57-87e5-4a7e-a31b-87b9f1bddeae","1","143","122","B5","13:20:00"
"Southwest Airlines to Milwaukee, Boeing 737","WN","0ae7c86c-5c6d-49d0-a05c-ed07e85f9e81","1","143","124","B22","13:39:59"
"Southwest Airlines to Phoenix, Boeing 737","WN","1c4ed4de-fc9a-4ec1-94f2-4e6867d15404","1","143","122","B24a","13:50:00"
"Southwest Airlines to Denver, Boeing 737","WN","7f66d1ae-2d08-4a9f-b862-e3c650a55a79","1","143","123","B23","13:59:59"
"Southwest Airlines to San Diego, Boeing 737","WN","f528d3b0-cd82-498a-a7dd-c105187f2dde","1","143","140","B17","14:19:59"
"Southwest Airlines to Los Angeles, Boeing 737","WN","0149a06d-e712-4c63-a46b-808c3e5f8f89","1","143","144","B16","14:30:00"
"Southwest Airlines to Phoenix, Boeing 737","WN","4c76685d-8ab3-4f16-8016-0336d9abb421","1","143","134","B4","15:24:59"
"Southwest Airlines to San Diego, Boeing 737","WN","f89c7d99-226e-4d33-aa54-ae3833ce6440","1","143","123","B16","15:24:59"
"Southwest Airlines to Los Angeles, Boeing 737","WN","9e55ad46-2608-4e9e-98fd-258cb1aae5ac","1","143","120","B14a","16:05:00"
"Southwest Airlines to San Diego, Boeing 737","WN","80a053b6-94b7-481d-94ee-dd8d5d378bad","1","143","123","B20a","16:34:59"
"Southwest Airlines to Los Angeles, Boeing 737","WN","61ab7d7b-747f-46a4-8db1-26bf9952f5d3","1","143","129","B7b","16:45:00"
"Southwest Airlines to Las Vegas, Boeing 737","WN","d455bf2e-7181-44f4-8c8a-4cee68386a98","1","143","143","B9","17:24:59"
"Southwest Airlines to San Diego, Boeing 737","WN","c43fd030-d74e-4858-a8bb-17719ba3a098","1","143","134","B17","17:35:00"
"Southwest Airlines to San Diego, Boeing 737","WN","1435b52d-5fef-4faa-8066-7abe617ea09c","1","143","134","B8","18:00:00"
"Southwest Airlines to Las Vegas, Boeing 737","WN","f74c9cf2-40ec-4272-b31b-a3c07bd0231a","1","143","125","B13","18:09:59"
"Southwest Airlines to Phoenix, Boeing 737","WN","5b4e7c7d-434a-4423-a8f2-833decaf117a","1","143","123","B6b","18:29:59"
"Southwest Airlines to Santa Ana, Boeing 737","WN","98929be6-2d57-474e-aa5e-a5c3ac309ac9","1","143","125","B17","19:04:00"
"Southwest Airlines to San Diego, Boeing 737","WN","3c8cb074-5f7e-43e8-9c2d-7fc01e638adf","1","143","138","B16","19:09:59"
"Southwest Airlines to Denver, Boeing 737","WN","ba15f0b2-35e4-4e1a-9a1c-c984dbdc57b3","1","143","126","B11","19:25:00"
"Southwest Airlines to Denver, Boeing 737","WN","812bbfa7-dba3-4d8c-92cf-8d5619c5fd81","1","143","131","B15","19:50:00"
"Southwest Airlines to Atlanta, Boeing 737","WN","ed6bbcbe-76ab-4e37-94cd-73b627eea79a","1","143","138","B3","23:59:00"
"Southwest Airlines to Los Angeles, Boeing 737","WN","e513e4ad-8299-4103-b2ce-fb6b78a6ce5a","1","143","123","B14a","20:50:00"
"Southwest Airlines to Santa Ana, Boeing 737","WN","22d66767-6a34-4562-af60-98b17387e484","1","143","132","B14b","20:50:00"
"Southwest Airlines to San Diego, Boeing 737","WN","d2ccb98a-26c4-439f-81cd-beeddfff59a6","1","143","128","B9","20:55:00"
"Southwest Airlines to Las Vegas, Boeing 737","WN","42400a3e-1bfb-4435-bb2c-70b454b180a2","1","143","126","B10a","21:29:59"
"Southwest Airlines to St Louis, Boeing 737","WN","78337c7e-2b65-4fef-a92e-8bb34150705d","1","143","126","B7b","22:14:59"
"Southwest Airlines to Phoenix, Boeing 737","WN","f18677b6-21c5-4b51-a18c-6b6178207885","1","143","133","B11","22:04:00"
"Southwest Airlines to Santa Ana, Boeing 737","WN","85b4311f-5c62-4dc2-bd02-9283da027471","1","143","146","B19","06:45:00"
"Southwest Airlines to Santa Ana, Boeing 737","WN","c6f95a44-10af-4fc1-8267-8c961b2eac6a","1","143","143","B18a","07:34:59"
"Southwest Airlines to San Diego, Boeing 737","WN","f676a064-41ad-4b46-b1d7-a9e2fb316ceb","1","143","129","B17","07:05:00"
"Southwest Airlines to Chicago, Boeing 737","WN","2ceedfc2-9442-4bc1-a0c0-3ad3b234b606","1","143","126","B20b","06:24:59"
"Southwest Airlines to Los Angeles, Boeing 737","WN","259e16ed-eafd-45c8-8ff7-f1b0bf2c5999","1","143","124","B20a","06:00:00"
"Southwest Airlines to Las Vegas, Boeing 737","WN","890116ae-b49a-4c0a-96aa-7953bef88b0e","1","143","132","B19","06:00:00"
"Southwest Airlines to Las Vegas, Boeing 737","WN","31ca3441-ce47-467e-bd85-1001473871fa","1","143","132","B16","07:05:00"
"Southwest Airlines to Denver, Boeing 737","WN","f71a841b-b102-4cc9-9da7-b65a161c6ff5","1","143","114","B18b","06:04:59"
"Southwest Airlines to Atlanta, Boeing 737","WN","a7f7179a-7ce5-4dcf-9d8c-7526762d6e2b","1","143","131","B18a","06:29:59"
"Southwest Airlines to Denver, Boeing 737-800","WN","6fcaa601-1e74-408a-8811-5b799018a730","1","175","167","B9","08:30:00"
"Southwest Airlines to Milwaukee, Boeing 737-800","WN","92c8cc8c-4ed5-4f68-a141-cc515a34f6f2","1","175","166","B18a","09:15:00"
"Southwest Airlines to Los Angeles, Boeing 737-800","WN","10438103-bc30-4877-b76e-e6cb6c24e5bc","1","175","168","B17","09:35:00"
"Southwest Airlines to Las Vegas, Boeing 737-800","WN","66529e87-9257-4902-bcdd-516a56c6867e","1","175","156","B14b","10:50:00"
"Southwest Airlines to Los Angeles, Boeing 737-800","WN","3d50b0ae-961f-49bc-bd57-2d665bf149aa","1","175","173","B10a","11:30:00"
"Southwest Airlines to Los Angeles, Boeing 737-800","WN","fde1ee9f-9a9f-4c9a-b6e9-2e0cb7969b79","1","175","167","B12","11:50:00"
"Southwest Airlines to Atlanta, Boeing 737-800","WN","7d25442f-f930-4610-9033-66d5face9f77","1","175","159","B12","13:39:59"
"Southwest Airlines to Santa Ana, Boeing 737-800","WN","d1f30109-648f-4f2e-b418-d664b11f111c","1","175","157","B17","13:34:59"
"Southwest Airlines to Las Vegas, Boeing 737-800","WN","cf3eea71-1790-41b9-aad0-c1a4329c91b5","1","175","166","B21","13:45:00"
"Southwest Airlines to Santa Ana, Boeing 737-800","WN","13fb33e2-3231-465b-ad7d-1aa268389382","1","175","159","B13","15:54:59"
"Southwest Airlines to San Diego, Boeing 737-800","WN","7ea9b035-e965-4a89-9c65-939c5396b9c9","1","175","162","B6a","18:09:59"
"Southwest Airlines to Los Angeles, Boeing 737-800","WN","2cd26cc7-3f9a-46e4-bc05-b1e57b1d98af","1","175","153","B15","18:54:59"
"Southwest Airlines to Los Angeles, Boeing 737-800","WN","0bc09781-6b0f-49fd-89be-9e7f188d8d91","1","175","167","B10b","21:54:59"
